student_id,student_country,date_registered,purchase_id,purchase_type,date_purchased,days_taken,num_rated_courses,avg_rated_courses,avg_course_watched,total_time_watched,engagement_quizzes,engagement_exams,engagement_lessons,avg_exam_score,no_of_questions
280998,IL,2022-07-10,,,,,,,6.6,6.6,1.0,0.0,1.0,,
280999,IN,2022-07-10,,,,,,,,,,,,,
281000,CA,2022-07-10,,,,,,,,,,,,,
281001,IN,2022-07-10,,,,,,,26.96666666666667,80.9,1.0,2.0,3.0,75.0,
281002,IN,2022-07-10,,,,,,,6.85,13.7,0.0,0.0,2.0,,
281004,US,2022-07-10,,,,,,,,,,,,,
281005,IN,2022-07-10,,,,,,,0.3,0.3,0.0,0.0,1.0,,
281007,IN,2022-07-10,,,,,,,,,,,,,
281008,PT,2022-07-10,,,,,,,13.766666666666666,41.3,0.0,0.0,3.0,,
281009,HU,2022-07-10,,,,,,,3.9333333333333336,11.8,0.0,0.0,3.0,,
281010,DE,2022-07-10,21005.0,Monthly,2022-07-21,11 days,,,11.1,11.1,1.0,0.0,1.0,,
281011,MW,2022-07-10,,,,,,,18.4,18.4,1.0,0.0,1.0,,
281012,SG,2022-07-10,,,,,,,10.5,10.5,1.0,0.0,1.0,,
281013,US,2022-07-10,,,,,,,0.6,0.6,0.0,0.0,1.0,,
281014,GB,2022-07-10,,,,,,,,,,,,,
281015,IN,2022-07-10,,,,,,,,,,,,,
281016,SO,2022-07-10,,,,,,,,,,,,,
281017,EG,2022-07-10,,,,,,,,,,,,,
281019,BG,2022-07-10,,,,,,,14.75,29.5,1.0,1.0,2.0,58.5,
281020,IN,2022-07-10,,,,,,,,,,,,,
281021,US,2022-07-10,,,,,,,,,,,,,
281022,US,2022-07-10,,,,,,,6.6,6.6,0.0,0.0,1.0,,
281023,LT,2022-07-10,,,,,,,,,,,,,
281025,UZ,2022-07-10,,,,,,,6.2,6.2,1.0,0.0,1.0,,
281026,NL,2022-07-10,,,,,,,,,,,,,
281027,DE,2022-07-10,,,,,,,11.9,11.9,0.0,0.0,1.0,,
281028,ET,2022-07-10,,,,,,,12.700000000000001,38.1,2.0,0.0,3.0,,
281029,GB,2022-07-10,,,,,,,0.1,0.1,0.0,0.0,1.0,,
281030,IN,2022-07-10,,,,,,,1.1,1.1,0.0,0.0,1.0,,
281031,NG,2022-07-10,,,,,,,2.4,2.4,0.0,0.0,1.0,,
281032,CA,2022-07-10,,,,,,,,,,,,,
281033,NG,2022-07-10,,,,,,,0.6,0.6,0.0,0.0,1.0,,
281034,CA,2022-07-10,,,,,,,,,,,,,
281035,NL,2022-07-10,,,,,,,,,,,,,
281036,GB,2022-07-10,,,,,,,,,,,,,
281037,US,2022-07-10,,,,,,,,,,,,,
281038,MX,2022-07-10,,,,,,,,,,,,,
281039,RS,2022-07-10,,,,,,,1.7,1.7,0.0,0.0,1.0,,
281040,US,2022-07-10,,,,,,,24.55,49.1,1.0,0.0,2.0,,
281041,US,2022-07-10,,,,,,,,,,,,,
281042,FR,2022-07-10,,,,,,,28.6,57.2,0.0,0.0,2.0,,
281043,IN,2022-07-10,,,,,,,5.3,5.3,0.0,0.0,1.0,,
281044,PT,2022-07-10,,,,,,,,,,,,,
281045,EG,2022-07-10,,,,,1.0,5.0,28.985714285714288,202.9,2.0,2.0,7.0,80.2,
281046,GB,2022-07-10,,,,,,,10.0,10.0,1.0,0.0,1.0,,
281047,EG,2022-07-10,,,,,,,3.45,6.9,1.0,0.0,2.0,,
281048,PT,2022-07-11,,,,,,,,,,,,,
281049,US,2022-07-11,,,,,,,,,,,,,
281050,EG,2022-07-11,,,,,,,,,,,,,
281051,JP,2022-07-11,,,,,,,1.1,1.1,0.0,0.0,1.0,,
281052,EG,2022-07-11,,,,,,,,,,,,,
281053,SA,2022-07-11,,,,,,,,,,,,,
281054,EG,2022-07-11,,,,,,,4.2,12.6,1.0,4.0,3.0,83.16666666666667,
281055,CM,2022-07-11,,,,,,,,,,,,,
281056,IE,2022-07-11,,,,,,,1.2,1.2,0.0,0.0,1.0,,
281057,US,2022-07-11,,,,,,,,,,,,,
281058,US,2022-07-11,,,,,,,1.2,1.2,0.0,0.0,1.0,,
281059,SA,2022-07-11,,,,,,,0.3,0.3,0.0,0.0,1.0,,
281060,US,2022-07-11,,,,,,,,,,,,,
281061,US,2022-07-11,,,,,,,,,,,,,
281062,US,2022-07-11,,,,,,,10.842857142857143,75.9,5.0,0.0,7.0,,
281063,US,2022-07-11,,,,,,,8.5,8.5,0.0,0.0,1.0,,
281064,KR,2022-07-11,,,,,,,,,,,,,
281065,ID,2022-07-11,,,,,,,13.799999999999999,41.4,0.0,1.0,3.0,75.0,
281066,IN,2022-07-11,,,,,,,,,,,,,
281067,MM,2022-07-11,,,,,,,0.1,0.1,0.0,0.0,1.0,,
281068,ID,2022-07-11,,,,,,,,,,,,,
281069,CA,2022-07-11,,,,,,,49.7,49.7,1.0,0.0,1.0,,
281070,VN,2022-07-11,,,,,,,5.8,5.8,0.0,0.0,1.0,,
281072,IN,2022-07-11,,,,,,,,,,,,,
281073,CA,2022-07-11,,,,,,,,,,,,,
281075,IN,2022-07-11,,,,,,,,,,,,,
281077,PK,2022-07-11,,,,,,,,,,,,,
281078,IN,2022-07-11,,,,,,,,,,,,,
281079,US,2022-07-11,,,,,,,1.2,1.2,0.0,0.0,1.0,,
281080,DE,2022-07-11,,,,,,,35.3,35.3,1.0,1.0,1.0,100.0,
281081,ID,2022-07-11,,,,,,,0.7,0.7,0.0,0.0,1.0,,
281082,US,2022-07-11,,,,,,,1.5,3.0,0.0,0.0,2.0,,
281083,IN,2022-07-11,,,,,,,,,,,,,
281084,IN,2022-07-11,,,,,,,0.2,0.2,0.0,0.0,1.0,,
281085,IN,2022-07-11,,,,,,,6.6,6.6,1.0,0.0,1.0,,
281086,US,2022-07-11,,,,,,,10.933333333333332,32.8,1.0,0.0,3.0,,
281087,JP,2022-07-11,,,,,,,,,,,,,
281088,IN,2022-07-11,,,,,,,,,,,,,
281089,IN,2022-07-11,,,,,,,9.35,18.7,0.0,0.0,2.0,,
281090,IN,2022-07-11,,,,,,,0.1,0.1,0.0,0.0,1.0,,
281091,NG,2022-07-11,,,,,,,,,,,,,
281092,IN,2022-07-11,,,,,,,,,,,,,
281093,PK,2022-07-11,,,,,,,10.4,10.4,1.0,0.0,1.0,,
281094,IN,2022-07-11,,,,,,,,,,,,,
281095,US,2022-07-11,20740.0,Annual,2022-07-12,1 days,,,34.95,69.9,2.0,1.0,2.0,33.0,
281096,IN,2022-07-11,,,,,,,34.483333333333334,413.8,8.0,3.0,12.0,71.88888888888889,
281097,PA,2022-07-11,,,,,,,0.5,0.5,0.0,0.0,1.0,,
281098,IN,2022-07-11,,,,,,,,,,,,,
281100,BG,2022-07-11,,,,,,,,,,,,,
281101,AT,2022-07-11,,,,,,,,,,,,,
281102,IN,2022-07-11,,,,,,,,,,,,,
281103,IN,2022-07-11,,,,,,,2.7,2.7,0.0,0.0,1.0,,
281104,LV,2022-07-11,,,,,,,3.8,3.8,0.0,0.0,1.0,,
281105,PK,2022-07-11,,,,,,,,,,,,,
281106,IN,2022-07-11,,,,,,,0.7,0.7,0.0,1.0,1.0,0.0,
281107,RU,2022-07-11,,,,,1.0,5.0,50.739999999999995,253.7,1.0,3.0,5.0,60.0,
281108,IN,2022-07-11,,,,,,,,,,,,,
281109,JO,2022-07-11,,,,,,,,,,,,,
281110,IN,2022-07-11,,,,,,,91.7,91.7,1.0,0.0,1.0,,
281111,IN,2022-07-11,,,,,,,19.283333333333335,115.7,2.0,0.0,6.0,,
281112,US,2022-07-11,,,,,,,0.5,0.5,1.0,1.0,1.0,33.0,
281113,IN,2022-07-11,,,,,1.0,5.0,47.349999999999994,94.69999999999999,0.0,2.0,2.0,72.33333333333333,
281114,IN,2022-07-11,,,,,,,23.0,23.0,0.0,0.0,1.0,,
281115,AU,2022-07-11,,,,,,,,,,,,,
281116,IN,2022-07-11,,,,,,,0.2,0.2,0.0,0.0,1.0,,
281117,BD,2022-07-11,,,,,,,,,,,,,
281118,EG,2022-07-11,,,,,,,13.5,13.5,0.0,0.0,1.0,,
281119,NZ,2022-07-11,,,,,,,,,,,,,
281120,IN,2022-07-11,,,,,,,,,,,,,
281121,GB,2022-07-11,,,,,,,9.4,9.4,0.0,0.0,1.0,,
281122,ET,2022-07-11,,,,,,,20.85,83.4,3.0,1.0,4.0,75.0,
281123,CN,2022-07-11,,,,,,,1.0,1.0,0.0,0.0,1.0,,
281124,IN,2022-07-11,,,,,,,,,,,,,
281125,AE,2022-07-11,,,,,,,11.75,23.5,0.0,0.0,2.0,,
281127,NZ,2022-07-11,,,,,,,0.6,0.6,0.0,0.0,1.0,,
281128,PL,2022-07-11,,,,,,,1.4,1.4,0.0,0.0,1.0,,
281129,PK,2022-07-11,,,,,,,0.6,0.6,0.0,0.0,1.0,,
281130,IN,2022-07-11,,,,,,,,,,,,,
281131,AU,2022-07-11,,,,,,,,,,,,,
281132,PK,2022-07-11,,,,,,,,,,,,,
281133,LK,2022-07-11,,,,,,,2.45,4.9,0.0,0.0,2.0,,
281134,NG,2022-07-11,,,,,,,,,,,,,
281135,VN,2022-07-11,,,,,,,1.7,1.7,0.0,0.0,1.0,,
281136,ZA,2022-07-11,,,,,,,,,,,,,
281137,IN,2022-07-11,,,,,,,0.5,0.5,0.0,0.0,1.0,,
281138,NG,2022-07-11,,,,,,,,,,,,,
281139,NG,2022-07-11,,,,,,,12.1,48.4,3.0,1.0,4.0,75.0,
281140,AZ,2022-07-11,,,,,,,,,,,,,
281141,CA,2022-07-11,,,,,,,66.94,334.7,0.0,3.0,5.0,66.75,
281142,IN,2022-07-11,,,,,,,,,,,,,
281143,DK,2022-07-11,,,,,,,7.05,14.1,0.0,1.0,2.0,83.0,
281144,EG,2022-07-11,,,,,,,3.4,3.4,0.0,0.0,1.0,,
281145,IN,2022-07-11,,,,,,,,,,,,,
281146,NG,2022-07-11,,,,,,,20.3,121.8,3.0,0.0,6.0,,
281147,CA,2022-07-11,,,,,,,15.5,15.5,0.0,0.0,1.0,,
281148,EG,2022-07-11,,,,,,,0.4,0.4,0.0,0.0,1.0,,
281149,US,2022-07-11,,,,,,,,,,,,,
281150,GH,2022-07-11,,,,,,,,,,,,,
281151,US,2022-07-11,,,,,,,1.0333333333333332,3.0999999999999996,0.0,0.0,3.0,,
281152,IN,2022-07-11,,,,,,,0.4,0.4,0.0,0.0,1.0,,
281153,IN,2022-07-11,,,,,,,,,,,,,
281154,IN,2022-07-11,,,,,,,,,,,,,
281155,DZ,2022-07-11,,,,,,,,,,,,,
281156,IN,2022-07-11,,,,,,,,,,,,,
281157,IN,2022-07-11,,,,,,,,,,,,,
281158,IN,2022-07-11,,,,,,,,,,,,,
281159,TR,2022-07-11,,,,,,,,,,,,,
281160,US,2022-07-11,,,,,,,2.3,2.3,0.0,0.0,1.0,,
281161,RU,2022-07-11,,,,,,,,,,,,,
281162,IN,2022-07-11,,,,,,,,,,,,,
281163,EG,2022-07-11,,,,,,,1.5,1.5,0.0,0.0,1.0,,
281164,BD,2022-07-11,,,,,,,2.8000000000000003,8.4,1.0,0.0,3.0,,
281165,DE,2022-07-11,,,,,,,11.25,22.5,2.0,0.0,2.0,,
281166,NG,2022-07-11,,,,,,,16.2,32.4,2.0,1.0,2.0,58.5,
281167,NG,2022-07-11,,,,,,,,,,,,,
281168,US,2022-07-11,,,,,,,6.2,6.2,0.0,0.0,1.0,,
281169,KE,2022-07-11,,,,,,,,,,,,,
281170,NG,2022-07-11,,,,,,,,,,,,,
281171,NG,2022-07-11,,,,,,,,,,,,,
281172,GB,2022-07-11,,,,,,,,,,,,,
281173,NG,2022-07-11,,,,,,,,,,,,,
281174,NG,2022-07-11,,,,,,,0.7,0.7,0.0,0.0,1.0,,
281175,US,2022-07-11,,,,,,,18.8,18.8,0.0,1.0,1.0,67.0,
281176,MU,2022-07-11,,,,,,,,,,,,,
281177,US,2022-07-11,,,,,,,5.4,5.4,0.0,0.0,1.0,,
281178,US,2022-07-11,,,,,,,,,,,,,
281179,GH,2022-07-11,,,,,,,14.200000000000001,42.6,2.0,1.0,3.0,33.0,
281180,US,2022-07-11,,,,,,,0.1,0.1,0.0,0.0,1.0,,
281181,IN,2022-07-11,,,,,,,,,,,,,
281182,CA,2022-07-11,,,,,,,18.266666666666666,54.8,2.0,0.0,3.0,,
281183,DE,2022-07-11,,,,,,,,,,,,,
281184,BR,2022-07-11,,,,,,,0.1,0.1,0.0,0.0,1.0,,
281185,NG,2022-07-11,,,,,,,,,,,,,
281186,US,2022-07-11,,,,,,,2.9,2.9,0.0,0.0,1.0,,
281187,NG,2022-07-11,,,,,,,,,,,,,
281188,DE,2022-07-11,,,,,,,,,,,,100.0,
281189,NG,2022-07-11,,,,,,,17.4,17.4,1.0,0.0,1.0,,
281190,NG,2022-07-11,,,,,,,,,,,,,
281191,US,2022-07-11,,,,,,,,,,,,,
281192,CH,2022-07-11,,,,,,,17.7,17.7,1.0,0.0,1.0,,
281193,NG,2022-07-11,,,,,,,,,,,,,
281194,PK,2022-07-11,,,,,,,1.1,1.1,0.0,0.0,1.0,,
281195,NG,2022-07-11,,,,,,,,,,,,,
281196,US,2022-07-11,20781.0,Monthly,2022-07-13,2 days,,,17.933333333333334,53.8,3.0,0.0,3.0,,
281197,CM,2022-07-11,,,,,,,,,,,,,
281198,EG,2022-07-11,,,,,,,0.9,0.9,0.0,0.0,1.0,,
281199,NG,2022-07-11,,,,,,,0.2,0.4,0.0,0.0,2.0,,
281200,US,2022-07-11,20737.0,Monthly,2022-07-12,1 days,2.0,3.5,151.65,303.3,2.0,1.0,2.0,74.38461538461539,
281201,CA,2022-07-11,,,,,,,,,,,,,
281202,CA,2022-07-11,,,,,,,,,,,,,
281203,GB,2022-07-11,,,,,,,,,,,,,
281204,NG,2022-07-11,,,,,,,,,,,,,
281205,CA,2022-07-11,,,,,,,4.6,4.6,0.0,0.0,1.0,,
281206,US,2022-07-12,,,,,,,,,,,,,
281207,EG,2022-07-12,,,,,,,7.6,7.6,0.0,0.0,1.0,,
281208,GB,2022-07-12,,,,,,,,,,,,,
281209,US,2022-07-12,,,,,,,2.75,5.5,0.0,0.0,2.0,,
281210,NZ,2022-07-12,,,,,,,,,,,,,
281211,CA,2022-07-12,,,,,,,,,,,,,
281212,QA,2022-07-12,,,,,,,,,,,,,
281213,AE,2022-07-12,,,,,,,,,,,,,
281214,EG,2022-07-12,,,,,,,,,,,,,
281215,SA,2022-07-12,,,,,,,,,,,,,
281216,US,2022-07-12,,,,,,,,,,,,,
281217,IN,2022-07-12,,,,,,,3.8,3.8,0.0,0.0,1.0,,
281218,ID,2022-07-12,,,,,,,,,,,,,
281219,IN,2022-07-12,,,,,,,,,,,,,
281220,IN,2022-07-12,,,,,,,1.4,1.4,0.0,0.0,1.0,,
281221,MA,2022-07-12,,,,,,,,,,,,,
281222,IN,2022-07-12,,,,,,,0.4,0.4,0.0,0.0,1.0,,
281223,IN,2022-07-12,,,,,,,0.4,0.4,0.0,0.0,1.0,,
281224,PH,2022-07-12,,,,,,,0.1,0.1,0.0,0.0,1.0,,
281225,DE,2022-07-12,,,,,,,,,,,,,
281226,IN,2022-07-12,,,,,,,37.3,37.3,0.0,0.0,1.0,,
281227,UZ,2022-07-12,,,,,,,,,0.0,1.0,0.0,41.5,
281228,IN,2022-07-12,,,,,,,7.4,7.4,0.0,0.0,1.0,,
281229,TH,2022-07-12,,,,,,,,,,,,,
281230,IN,2022-07-12,,,,,,,,,,,,,
281231,DE,2022-07-12,,,,,,,43.3,86.6,1.0,0.0,2.0,,
281232,NG,2022-07-12,,,,,,,24.0,24.0,0.0,0.0,1.0,,
281233,NG,2022-07-12,,,,,,,,,,,,,
281234,UA,2022-07-12,,,,,,,,,,,,,
281235,AU,2022-07-12,,,,,,,,,,,,,
281236,US,2022-07-12,,,,,,,,,,,,,
281237,FR,2022-07-12,,,,,,,,,,,,,
281238,IN,2022-07-12,,,,,,,,,,,,,
281239,PH,2022-07-12,,,,,,,,,,,,,
281240,RS,2022-07-12,,,,,,,,,,,,,
281241,GB,2022-07-12,,,,,,,,,,,,,
281242,BD,2022-07-12,,,,,,,,,,,,,
281244,IN,2022-07-12,,,,,,,7.2,7.2,0.0,0.0,1.0,,
281245,IN,2022-07-12,,,,,,,,,,,,,
281246,US,2022-07-12,,,,,,,,,,,,,
281247,IN,2022-07-12,,,,,,,,,,,,,
281248,IN,2022-07-12,,,,,,,,,,,,,
281249,ID,2022-07-12,,,,,,,,,,,,,
281250,CM,2022-07-12,,,,,,,,,,,,,
281251,PT,2022-07-12,,,,,,,,,,,,,
281252,ZA,2022-07-12,,,,,,,,,,,,,
281253,IN,2022-07-12,,,,,,,,,,,,,
281254,IN,2022-07-12,,,,,,,2.6,2.6,0.0,0.0,1.0,,
281255,NG,2022-07-12,,,,,1.0,5.0,23.3,69.9,2.0,1.0,3.0,66.5,
281256,CH,2022-07-12,,,,,1.0,5.0,46.9,46.9,1.0,1.0,1.0,67.0,
281257,GB,2022-07-12,,,,,,,,,,,,,
281259,GE,2022-07-12,,,,,,,0.7,0.7,1.0,0.0,1.0,,
281260,IN,2022-07-12,,,,,,,,,,,,,
281261,AU,2022-07-12,,,,,,,,,,,,,
281262,IN,2022-07-12,,,,,,,31.133333333333336,93.4,2.0,0.0,3.0,,
281263,EG,2022-07-12,,,,,,,23.9,23.9,0.0,1.0,1.0,67.0,
281264,ZA,2022-07-12,,,,,,,66.8,66.8,1.0,1.0,1.0,50.0,
281265,MX,2022-07-12,,,,,,,,,,,,,
281266,CO,2022-07-12,,,,,,,,,,,,,
281267,AU,2022-07-12,,,,,,,6.6,6.6,0.0,0.0,1.0,,
281268,IN,2022-07-12,,,,,,,,,,,,,
281270,IN,2022-07-12,,,,,,,16.0,16.0,1.0,0.0,1.0,,
281271,IN,2022-07-12,,,,,,,,,,,,,
281272,US,2022-07-12,,,,,,,38.550000000000004,77.10000000000001,1.0,1.0,2.0,91.5,
281273,LV,2022-07-12,,,,,,,,,,,,,
281274,NG,2022-07-12,,,,,,,,,,,,,
281275,IN,2022-07-12,,,,,,,,,,,,,
281276,IN,2022-07-12,,,,,,,4.8,4.8,0.0,0.0,1.0,,
281277,IN,2022-07-12,,,,,,,,,,,,,
281278,GB,2022-07-12,,,,,,,,,,,,,
281279,ZW,2022-07-12,,,,,,,1.2,1.2,0.0,0.0,1.0,,
281280,AU,2022-07-12,,,,,,,38.3,38.3,0.0,0.0,1.0,,
281282,NP,2022-07-12,,,,,1.0,5.0,26.150000000000002,52.300000000000004,2.0,0.0,2.0,,
281283,US,2022-07-12,,,,,,,,,,,,,
281284,SA,2022-07-12,,,,,,,33.5,33.5,1.0,0.0,1.0,,
281285,IN,2022-07-12,,,,,,,,,,,,,
281286,PK,2022-07-12,,,,,,,2.5,2.5,0.0,0.0,1.0,,
281287,IN,2022-07-12,,,,,,,,,,,,,
281288,US,2022-07-12,,,,,,,,,,,,,
281289,AR,2022-07-12,,,,,,,1.6,1.6,0.0,0.0,1.0,,
281290,DK,2022-07-12,,,,,,,2.1,2.1,0.0,0.0,1.0,,
281291,US,2022-07-12,,,,,,,,,,,,,
281292,FR,2022-07-12,,,,,,,,,,,,,
281293,PE,2022-07-12,,,,,1.0,5.0,46.9,46.9,1.0,0.0,1.0,,
281295,US,2022-07-12,,,,,1.0,5.0,8.757142857142858,61.300000000000004,3.0,1.0,7.0,0.0,
281296,US,2022-07-12,,,,,,,,,,,,,
281297,US,2022-07-12,20777.0,Monthly,2022-07-13,1 days,,,130.6,130.6,1.0,0.0,1.0,,
281298,IN,2022-07-12,,,,,,,,,,,,,
281299,GB,2022-07-12,20826.0,Annual,2022-07-15,3 days,1.0,5.0,42.9,128.7,2.0,1.0,3.0,91.5,
281300,IN,2022-07-12,,,,,,,33.1,33.1,0.0,0.0,1.0,,
281301,ES,2022-07-12,,,,,,,,,,,,,
281302,IN,2022-07-12,,,,,,,,,,,,,
281303,AE,2022-07-12,,,,,,,,,,,,,
281304,IN,2022-07-12,,,,,,,1.6,1.6,0.0,0.0,1.0,,
281305,US,2022-07-12,,,,,,,14.1,14.1,1.0,0.0,1.0,,
281306,IT,2022-07-12,,,,,,,,,,,,,
281307,TH,2022-07-12,,,,,,,4.1,8.2,0.0,0.0,2.0,,
281308,US,2022-07-12,,,,,,,9.7,9.7,1.0,0.0,1.0,,
281309,PT,2022-07-12,,,,,,,8.7,8.7,1.0,0.0,1.0,,
281310,US,2022-07-12,,,,,,,7.6,7.6,1.0,0.0,1.0,,1.0
281311,MA,2022-07-12,,,,,,,,,,,,,
281316,PT,2022-07-12,,,,,,,,,,,,,
281317,FR,2022-07-12,,,,,,,20.549999999999997,41.099999999999994,1.0,0.0,2.0,,
281318,US,2022-07-12,,,,,,,,,,,,,
281319,ML,2022-07-12,,,,,,,6.6,6.6,0.0,0.0,1.0,,
281320,EG,2022-07-12,,,,,,,3.6999999999999997,11.1,1.0,0.0,3.0,,
281321,US,2022-07-12,,,,,1.0,5.0,51.5,309.0,0.0,0.0,6.0,,
281322,US,2022-07-12,,,,,,,,,,,,,
281323,AU,2022-07-12,,,,,,,,,,,,,
281325,CI,2022-07-12,,,,,1.0,5.0,33.125,132.5,1.0,2.0,4.0,74.75,
281326,US,2022-07-12,,,,,,,,,,,,,
281327,IT,2022-07-12,,,,,,,,,,,,,
281328,US,2022-07-12,,,,,,,,,,,,,
281329,US,2022-07-12,,,,,,,,,,,,,
281330,SD,2022-07-13,,,,,,,1.4,1.4,0.0,0.0,1.0,,
281332,MA,2022-07-13,,,,,,,0.5,0.5,1.0,0.0,1.0,,
281333,TR,2022-07-13,,,,,,,,,,,,,
281334,US,2022-07-13,,,,,,,,,,,,,
281335,EG,2022-07-13,,,,,,,1.1,1.1,0.0,0.0,1.0,,
281336,US,2022-07-13,,,,,,,,,,,,,
281337,US,2022-07-13,21077.0,Annual,2022-07-25,12 days,,,11.55,23.1,2.0,0.0,2.0,,
281338,EG,2022-07-13,,,,,,,,,,,,,
281339,AU,2022-07-13,,,,,1.0,4.0,24.935714285714283,349.09999999999997,0.0,6.0,14.0,45.285714285714285,
281340,IN,2022-07-13,,,,,,,,,,,,,
281341,VE,2022-07-13,,,,,,,,,,,,,
281342,VE,2022-07-13,,,,,,,,,,,,,
281343,VE,2022-07-13,,,,,,,,,,,,,
281344,ID,2022-07-13,,,,,,,,,,,,,
281345,AU,2022-07-13,,,,,,,,,,,,,
281346,US,2022-07-13,,,,,,,,,,,,,
281347,AR,2022-07-13,,,,,,,,,,,,,
281349,GH,2022-07-13,,,,,,,,,,,,,
281350,BD,2022-07-13,,,,,,,,,,,,,
281351,BD,2022-07-13,,,,,,,0.2,0.2,0.0,0.0,1.0,,
281352,AZ,2022-07-13,,,,,,,9.5,9.5,1.0,0.0,1.0,,
281353,IN,2022-07-13,,,,,,,73.6,73.6,1.0,0.0,1.0,,
281354,ID,2022-07-13,,,,,,,8.8,8.8,0.0,0.0,1.0,,
281355,IN,2022-07-13,,,,,,,48.8,48.8,1.0,0.0,1.0,,
281356,IN,2022-07-13,,,,,,,,,,,,,
281357,IN,2022-07-13,,,,,,,0.1,0.1,0.0,0.0,1.0,,
281358,BG,2022-07-13,,,,,,,,,,,,0.0,
281359,NG,2022-07-13,,,,,,,,,,,,,
281360,SG,2022-07-13,,,,,,,,,,,,,
281361,NG,2022-07-13,,,,,,,,,,,,,
281362,KE,2022-07-13,,,,,,,76.45,152.9,0.0,2.0,2.0,77.66666666666667,
281363,DE,2022-07-13,,,,,,,8.0,8.0,0.0,0.0,1.0,,
281364,TN,2022-07-13,,,,,,,28.4,28.4,1.0,0.0,1.0,,
281365,IN,2022-07-13,,,,,,,34.5,34.5,0.0,1.0,1.0,83.0,
281366,IN,2022-07-13,,,,,,,3.6,3.6,0.0,0.0,1.0,,
281367,UA,2022-07-13,,,,,,,,,,,,,
281368,IN,2022-07-13,,,,,,,0.2,0.2,0.0,0.0,1.0,,
281369,AZ,2022-07-13,,,,,,,,,,,,,
281370,IN,2022-07-13,,,,,2.0,5.0,41.690909090909095,458.6,4.0,6.0,11.0,79.88235294117646,
281371,PK,2022-07-13,,,,,,,8.1,8.1,0.0,0.0,1.0,,
281372,EG,2022-07-13,,,,,,,,,,,,,
281373,AE,2022-07-13,,,,,,,0.4,0.4,0.0,0.0,1.0,,
281374,EG,2022-07-13,,,,,,,,,,,,,
281375,NL,2022-07-13,,,,,,,20.9,20.9,1.0,0.0,1.0,,
281376,EG,2022-07-13,,,,,,,22.28333333333333,133.7,0.0,2.0,6.0,91.5,
281377,PL,2022-07-13,,,,,,,70.1,70.1,1.0,0.0,1.0,,
281378,IN,2022-07-13,,,,,,,2.4,2.4,0.0,0.0,1.0,,
281379,MX,2022-07-13,,,,,,,147.95,295.9,2.0,1.0,2.0,83.0,
281380,NP,2022-07-13,,,,,,,,,,,,,
281381,IN,2022-07-13,,,,,,,,,,,,,
281382,AR,2022-07-13,,,,,,,4.6,4.6,0.0,0.0,1.0,,
281383,IN,2022-07-13,,,,,,,0.1,0.1,0.0,0.0,1.0,,
281384,VN,2022-07-13,,,,,,,,,,,,,
281385,GB,2022-07-13,,,,,,,5.2,5.2,0.0,0.0,1.0,,
281386,IN,2022-07-13,,,,,,,0.7,0.7,0.0,1.0,1.0,0.0,
281387,TR,2022-07-13,,,,,,,4.5,4.5,1.0,0.0,1.0,,
281388,US,2022-07-13,,,,,,,62.5,62.5,1.0,0.0,1.0,,
281389,IN,2022-07-13,,,,,,,,,,,,,
281390,PK,2022-07-13,,,,,,,11.1,11.1,1.0,0.0,1.0,,
281391,IN,2022-07-13,,,,,,,,,,,,,
281392,IM,2022-07-13,,,,,,,,,,,,,
281393,BE,2022-07-13,,,,,,,43.8,87.6,1.0,1.0,2.0,70.9,
281394,EG,2022-07-13,,,,,,,1.75,3.5,0.0,0.0,2.0,,
281396,NG,2022-07-13,,,,,,,3.7,7.4,0.0,0.0,2.0,,
281397,AR,2022-07-13,,,,,,,,,,,,,
281398,MX,2022-07-13,,,,,,,3.3,3.3,0.0,0.0,1.0,,
281399,EG,2022-07-13,,,,,,,0.9,0.9,0.0,0.0,1.0,,
281400,PH,2022-07-13,,,,,,,,,,,,,
281401,US,2022-07-13,,,,,,,13.5,40.5,2.0,0.0,3.0,,
281402,CL,2022-07-13,,,,,,,,,,,,,
281403,CA,2022-07-13,,,,,,,,,,,,,
281404,IN,2022-07-13,,,,,1.0,4.0,36.349999999999994,72.69999999999999,2.0,0.0,2.0,,
281405,IT,2022-07-13,,,,,,,,,,,,,
281406,IN,2022-07-13,,,,,,,,,,,,,
281407,US,2022-07-13,,,,,,,,,,,,,
281408,CA,2022-07-13,,,,,,,,,,,,,
281409,PK,2022-07-13,,,,,,,,,,,,,
281410,IN,2022-07-13,,,,,,,0.2,0.4,0.0,0.0,2.0,,
281411,IN,2022-07-13,,,,,,,,,,,,,
281412,IN,2022-07-13,,,,,,,,,,,,,
281414,IN,2022-07-13,,,,,,,,,,,,,
281415,IN,2022-07-13,,,,,,,,,,,,,
281417,PT,2022-07-13,,,,,,,,,,,,,
281419,IN,2022-07-13,,,,,,,,,,,,,
281420,KE,2022-07-13,,,,,,,,,,,,,
281421,ES,2022-07-13,,,,,,,,,,,,,
281422,IN,2022-07-13,,,,,,,,,,,,,
281423,BE,2022-07-13,,,,,,,,,,,,,
281424,US,2022-07-13,,,,,,,,,,,,,
281425,EG,2022-07-13,,,,,,,0.2,0.2,0.0,0.0,1.0,,
281426,RO,2022-07-13,,,,,,,2.8,2.8,0.0,0.0,1.0,,
281427,DZ,2022-07-13,,,,,,,,,,,,,
281428,CA,2022-07-13,,,,,,,,,,,,,
